user_id,username,followers,following,join_date
1,user_1,500,300,15-01-2021
2,user_2,750,200,20-02-2021
3,user_3,1000,600,10-03-2021
4,user_4,300,400,05-04-2021
5,user_5,900,700,12-05-2021
6,user_6,800,900,18-06-2021
7,user_7,1200,300,25-07-2021
8,user_8,600,800,04-08-2021
9,user_9,1100,1000,15-09-2021
10,user_10,1400,1200,20-10-2021
11,user_11,750,600,01-11-2021
12,user_12,400,300,02-12-2021
13,user_13,950,700,03-01-2022
14,user_14,700,800,04-02-2022
15,user_15,850,450,05-03-2022
16,user_16,1100,950,06-04-2022
17,user_17,550,200,07-05-2022
18,user_18,1300,1100,08-06-2022
19,user_19,400,300,09-07-2022
20,user_20,750,650,10-08-2022
21,user_21,950,850,11-09-2022
22,user_22,1200,900,12-10-2022
23,user_23,850,750,13-11-2022
24,user_24,500,400,14-12-2022
25,user_25,1100,1000,15-01-2023
26,user_26,400,350,16-02-2023
27,user_27,750,600,17-03-2023
28,user_28,900,850,18-04-2023
29,user_29,1200,1100,19-05-2023
30,user_30,500,400,20-06-2023
31,user_31,850,750,21-07-2023
32,user_32,400,350,22-08-2023
33,user_33,750,600,23-09-2023
34,user_34,950,850,24-10-2023
35,user_35,1100,1000,25-11-2023
36,user_36,500,400,26-12-2023
37,user_37,850,750,27-01-2024
38,user_38,400,350,28-02-2024
39,user_39,750,600,29-03-2024
40,user_40,900,850,30-04-2024
41,user_41,1200,1100,31-05-2024
42,user_42,500,400,01-06-2024
43,user_43,850,750,02-07-2024
44,user_44,400,350,03-08-2024
45,user_45,750,600,04-09-2024
46,user_46,950,850,05-10-2024
47,user_47,1100,1000,06-11-2024
48,user_48,500,400,07-12-2024
49,user_49,850,750,08-01-2025
50,user_50,400,350,09-02-2025
